W,K,grid_strategy,interp_method,collapse_method,mae,mse,rmse,max_err,q_mean
20.0,128,four_density_regions,polar,gaussian,8.090195180443516e-15,8.921620353271758e-29,9.445432945753073e-15,2.3092638912203256e-14,-1.6752711210454054
20.0,128,four_density_regions,pchip,ls,1.527483459466117,6.8758612431308395,2.622186347903375,16.242169779228607,-1.0315947904921967
20.0,128,four_density_regions,pchip,gaussian,0.018497407531602297,0.0008503410481504098,0.02916060781517439,0.07182315641534864,-1.6576291701305488
20.0,128,four_density_regions,lanczos,ls,6.61198063727791,89.9910341739188,9.486360428210537,41.08730086781229,-0.2928373889515591
20.0,128,four_density_regions,lanczos,gaussian,4.17988316431608,31.276446319541495,5.592534874235609,16.924144720977612,-4.135512640780503
20.0,128,exponential_decay,linear,ls,4.866739584255707,44.16986050384934,6.6460409646532685,19.176626075201256,-0.255772226259889
20.0,128,exponential_decay,linear,gaussian,0.13269401551274215,0.02129645353121933,0.14593304468563428,0.2238285864146965,-1.8058304369476457
20.0,128,exponential_decay,polar,ls,4.152647946086386,43.43258833773942,6.590340532760004,19.176626075201256,-0.27087507691555246
20.0,128,exponential_decay,polar,gaussian,4.359253698756523e-15,2.599513208587115e-29,5.0985421529954175e-15,1.4210854715202004e-14,-1.6752711210454105
20.0,128,exponential_decay,pchip,ls,4.735310426096133,42.99053001566729,6.556716405005427,19.176626075201256,-0.05665001358789779
20.0,128,exponential_decay,pchip,gaussian,0.19136786469471878,0.0458753962152326,0.2141854248431312,0.374909119425082,-1.6206292637187276
20.0,128,exponential_decay,lanczos,ls,6.064527289517644,50.51264776925179,7.107225040003432,19.176626075201256,0.38673765548619954
20.0,128,exponential_decay,lanczos,gaussian,4.175643178555102,31.633876925249098,5.624400139148094,18.3444206636309,-4.551160677984107
20.0,128,linear_decay,linear,ls,0.5932431118016698,0.9369625073020461,0.9679682367216633,5.796836568349075,-1.5760053973596035
20.0,128,linear_decay,linear,gaussian,0.33556764117068055,0.2047028682894071,0.45244101083943206,6.44585851596114,-2.010838762216094
20.0,128,linear_decay,polar,ls,0.3968823359298039,0.6166035357906978,0.7852410685838443,5.796836568349075,-1.5490831210776725
20.0,128,linear_decay,polar,gaussian,0.09858398238007567,0.2605562697164904,0.510447127248739,6.44585851596114,-1.7738551034254888
20.0,128,linear_decay,pchip,ls,0.5211784240908314,0.6523758626887665,0.8076978783485608,5.796836568349075,-1.3214433395860017
20.0,128,linear_decay,pchip,gaussian,0.30845414303413987,0.21838709527289582,0.46731905083454045,6.44585851596114,-1.9749311634700206
20.0,128,linear_decay,lanczos,ls,5.848187073928372,60.18690319900597,7.758021861209594,20.482834897737497,-0.3830177986613817
20.0,128,linear_decay,lanczos,gaussian,4.199477106803676,32.54697706181242,5.704995798579734,18.119542159850397,-4.7893250187400955
20.0,128,quadratic_decay,linear,ls,0.002966755122469955,2.2207650725398868e-05,0.004712499413835387,0.0274646688973732,-1.6749372843495485
20.0,128,quadratic_decay,linear,gaussian,0.20584896850211631,0.07425390661955057,0.2724957001854352,4.063005251388779,-1.8811200895475297
20.0,128,quadratic_decay,polar,ls,0.001752606778267496,1.2363171627731141e-05,0.0035161302063107876,0.0274646688973732,-1.6747212629905874
20.0,128,quadratic_decay,polar,gaussian,0.02422578728731411,0.053469327472427435,0.23123435616799556,4.063005251388779,-1.6994969083327276
20.0,128,quadratic_decay,pchip,ls,0.0023311964010707636,1.3098936420737692e-05,0.0036192452833066855,0.0274646688973732,-1.6735823714574034
20.0,128,quadratic_decay,pchip,gaussian,0.20719950131074985,0.08557154483493014,0.29252614384859715,4.063005251388779,-1.8824706223561631
20.0,128,quadratic_decay,lanczos,ls,6.261573168613846,67.23245462971516,8.199539903538195,21.233851091222846,-0.31169081956379785
20.0,128,quadratic_decay,lanczos,gaussian,4.294227031157659,34.31869753687157,5.858216241900905,16.515027512876273,-4.7364922541617975
20.0,256,uniform,linear,ls,5.3661889440107045,46.4848990475516,6.81798350302724,20.275945336247275,-0.07928205089178923
20.0,256,uniform,linear,fft,11.098734766022728,214.52327593666533,14.646613121696952,58.44370990989964,-2.384380586981034
20.0,256,uniform,linear,gaussian,0.06915757624516293,0.011017131589516045,0.10496252469103458,0.23663032334339817,-1.7336102875833348
20.0,256,uniform,polar,ls,4.642167824554319,43.92978449039153,6.6279547743170015,20.275945336247275,-0.276724233814954
20.0,256,uniform,polar,fft,11.079304270103693,189.75155936099753,13.775033915057978,34.007721961349475,1.6953979120898521
20.0,256,uniform,polar,gaussian,5.2182406543958375e-14,4.224751694093878e-27,6.499808992650383e-14,1.5276668818842154e-13,-1.6752711210454654
20.0,256,uniform,pchip,ls,5.472071235973857,47.03216234935372,6.857999879655417,20.275945336247275,0.06411977743871491
20.0,256,uniform,pchip,fft,10.557036511999444,192.1151920680776,13.860562473005112,52.028005002051266,-5.267951989123739
20.0,256,uniform,pchip,gaussian,0.4816221944140569,0.33300972822659797,0.5770699508955548,0.9753070390987979,-1.2795070911933544
20.0,256,uniform,lanczos,ls,5.147231525603981,45.42707775632463,6.739961257776237,20.275945336247275,-0.09359521091463126
20.0,256,uniform,lanczos,fft,10.811422070838185,196.4319351409565,14.01541776548086,51.13440194804365,-1.914014382894619
20.0,256,uniform,lanczos,gaussian,0.24625558713069184,0.07648233576036896,0.2765543992786391,0.42162614545539334,-1.4943548482170754
20.0,256,two_density_regions,linear,ls,2.615090087446655,16.784215394588855,4.096854329188293,19.753954504807446,-0.9088261548739704
20.0,256,two_density_regions,linear,gaussian,0.003007678121720127,1.0019368247573722e-05,0.0031653385676059555,0.004792194468083544,-1.6782787991671333
20.0,256,two_density_regions,polar,ls,1.9645485425001468,13.245604678741,3.639451150756251,19.753954504807446,-1.0166244342442665
20.0,256,two_density_regions,polar,gaussian,2.2943350922825328e-14,5.735159420065015e-28,2.3948192875590875e-14,4.218847493575595e-14,-1.6752711210453903
20.0,256,two_density_regions,pchip,ls,2.2491780843131193,13.592567000225822,3.6868098676533108,19.753954504807446,-0.7082363491792412
20.0,256,two_density_regions,pchip,gaussian,0.00582995639607828,5.715587386803768e-05,0.007560150386601954,0.01665054755432349,-1.6779460645443318
20.0,256,two_density_regions,lanczos,ls,5.428782459990149,59.86227570710163,7.737071520097357,19.753954504807446,-0.5269796007851791
20.0,256,two_density_regions,lanczos,gaussian,4.161891520606496,30.517915624253398,5.52430227488082,17.124379239328317,-3.9061842387221115
20.0,256,three_density_regions,linear,ls,1.1684619903816633,3.690912027926152,1.92117464795009,11.1910206036966,-1.3417104603575456
20.0,256,three_density_regions,linear,gaussian,0.00042799303247102163,2.1445068300891648e-07,0.00046308820219145776,0.0007364823882047844,-1.675696627460206
20.0,256,three_density_regions,polar,ls,0.8422806636126262,2.6797277268472275,1.6369873936127999,11.1910206036966,-1.4031144440630348
20.0,256,three_density_regions,polar,gaussian,6.806481304503601e-15,5.662589434770877e-29,7.525017896836443e-15,1.4210854715202004e-14,-1.6752711210454079
20.0,256,three_density_regions,pchip,ls,0.9864548668169828,2.9143523477629514,1.7071474300021516,11.1910206036966,-1.2068702553224502
20.0,256,three_density_regions,pchip,gaussian,0.0005462552432192053,5.131585019752464e-07,0.0007163508232529968,0.0020205628628158223,-1.6750846362242495
20.0,256,three_density_regions,lanczos,ls,5.709542445836532,49.39049163647776,7.027836910207704,19.76885978067929,0.03750500127843291
20.0,256,three_density_regions,lanczos,gaussian,4.3100338095872495,35.97680828600146,5.9980670458074625,24.07964831592882,-4.406307528954599
20.0,256,four_density_regions,linear,ls,0.49876833553161004,0.6975321210664112,0.8351838845825578,5.194390448518151,-1.5344924350873377
20.0,256,four_density_regions,linear,gaussian,0.000607038229210891,7.92652165767099e-07,0.0008903101514456067,0.0021765395475572547,-1.6758712750735403
20.0,256,four_density_regions,polar,ls,0.3538966600430183,0.49117808951579117,0.7008409873257921,5.194390448518151,-1.5628508372322907
20.0,256,four_density_regions,polar,gaussian,1.2749801214795298e-15,2.7423270255811187e-30,1.6559972903302465e-15,3.552713678800501e-15,-1.6752711210454139
20.0,256,four_density_regions,pchip,ls,0.39949563355196505,0.5323447228006506,0.7296195740251563,5.194390448518151,-1.4741891284397601
20.0,256,four_density_regions,pchip,gaussian,0.001575468169725783,6.207649122258331e-06,0.002491515426855377,0.006327666867290915,-1.6737856771026653
20.0,256,four_density_regions,lanczos,ls,5.832367253209294,57.563891792126554,7.587087174411966,20.83548654328733,0.173844948040379
20.0,256,four_density_regions,lanczos,gaussian,4.225056731770102,32.76271885001498,5.723872714344282,20.21651882086763,-4.149768559276718
20.0,256,exponential_decay,linear,ls,2.5623674246852137,16.572966192119814,4.07099081208983,20.068464476741326,-0.9612305972638221
20.0,256,exponential_decay,linear,gaussian,0.008643880403114076,7.887303485948631e-05,0.008881049198123289,0.011631800306373563,-1.6835123127087355
20.0,256,exponential_decay,polar,ls,1.971436205522649,13.413015871851718,3.6623784446520156,20.068464476741326,-1.0150230020079547
20.0,256,exponential_decay,polar,gaussian,1.493449808265268e-14,2.6569620450963405e-28,1.6300190321270304e-14,2.3092638912203256e-14,-1.6752711210453988
20.0,256,exponential_decay,pchip,ls,2.2151374226769995,13.75170131434868,3.70832864163206,20.068464476741326,-0.7875959171244937
20.0,256,exponential_decay,pchip,gaussian,0.011273517266449685,0.00016798247046759696,0.012960805162782016,0.021240657333472246,-1.6782475415636253
20.0,256,exponential_decay,lanczos,ls,5.3737561555550615,47.00556827197352,6.856060696345499,20.068464476741326,-0.07811563874865673
20.0,256,exponential_decay,lanczos,gaussian,4.343080480483725,35.54543222418121,5.961999012427058,17.939716474420045,-4.728333259163423
20.0,256,linear_decay,linear,ls,0.03916286574395257,0.004184318658543692,0.06468630966861297,0.4032005620753978,-1.6689928052479166
20.0,256,linear_decay,linear,gaussian,0.012654953197310395,0.00025583907455509165,0.01599497028928443,0.037985461474876914,-1.6879260742427238
20.0,256,linear_decay,polar,ls,0.025835644666525676,0.002682108997834416,0.05178908184004053,0.4032005620753978,-1.6671589244084775
20.0,256,linear_decay,polar,gaussian,2.3219944485693606e-15,1.2203941157404126e-29,3.4934139687995933e-15,1.4210854715202004e-14,-1.675271121045415
20.0,256,linear_decay,pchip,ls,0.03004996191928139,0.002781460436459579,0.05273955286556361,0.4032005620753978,-1.6583406419811932
20.0,256,linear_decay,pchip,gaussian,0.01831604762054386,0.0004791679678861803,0.02188990561620082,0.04493816736683698,-1.6706648906377906
20.0,256,linear_decay,lanczos,ls,6.490540582100509,71.48704381610638,8.455001112720588,25.493297128843047,-1.5103976198652784
20.0,256,linear_decay,lanczos,gaussian,4.535038956632174,40.24828425102958,6.344153548821906,18.948346779459587,-5.14042771575809
20.0,256,quadratic_decay,linear,ls,4.6367082086741374e-05,5.425048556726248e-09,7.365492893707961e-05,0.0004293317984611633,-1.675265904892253
20.0,256,quadratic_decay,linear,gaussian,0.013732556655413591,0.0003657824603884469,0.019125440135809867,0.04032695224990768,-1.6888211637170318
20.0,256,quadratic_decay,polar,ls,2.7389274907118806e-05,3.0197545751962174e-09,5.495229362998616e-05,0.0004293317984611633,-1.6752625284866693
20.0,256,quadratic_decay,polar,gaussian,4.341120056020979e-15,2.3936899485186924e-29,4.892535077563259e-15,1.4210854715202004e-14,-1.6752711210454174
20.0,256,quadratic_decay,pchip,ls,3.650686890173079e-05,3.206515551270207e-09,5.6626103090979224e-05,0.0004293317984611633,-1.6752446653701571
20.0,256,quadratic_decay,pchip,gaussian,0.018843457694518232,0.0006552730771768672,0.025598302232313516,0.0647958259136665,-1.682057853998084
20.0,256,quadratic_decay,lanczos,ls,7.684640109901331,100.34065345871619,10.017018191992873,22.490084668935218,1.1351543983042498
20.0,256,quadratic_decay,lanczos,gaussian,4.332722932209924,36.0793824394993,6.006611560563851,22.161791282394844,-4.782054470554262
20.0,512,uniform,linear,ls,4.076842878740336,35.23677804838649,5.9360574498893195,21.12568659621842,-0.44832669405475917
20.0,512,uniform,linear,fft,10.889657923392708,184.79468262679416,13.593920796694166,39.9995341137827,1.1234840234992032
20.0,512,uniform,linear,gaussian,0.009892602739870813,0.00011268768966975406,0.010615445806453634,0.014863374061351298,-1.6848696801605
20.0,512,uniform,polar,ls,3.2487042401166843,31.39663930529088,5.603270411580265,21.12568659621842,-0.5541906118250906
20.0,512,uniform,polar,fft,11.099583309045864,191.0650694722866,13.822628891505646,39.9995341137827,1.6752481392887912
20.0,512,uniform,polar,gaussian,4.565851400665603e-14,3.555172798782466e-27,5.962526980050041e-14,1.5276668818842154e-13,-1.6752711210454576
20.0,512,uniform,pchip,ls,3.861322694725935,32.326182000972686,5.685611840512214,21.12568659621842,-0.1788286736184866
20.0,512,uniform,pchip,fft,10.708658455703405,182.70430520313008,13.516815645821692,39.9995341137827,-1.5836568186825704
20.0,512,uniform,pchip,gaussian,0.03469674880225352,0.0020275279371893408,0.04502807943038811,0.13031796402524343,-1.6725035039907363
20.0,512,uniform,lanczos,ls,3.2486459310889417,31.269780429868756,5.591938879303739,21.12568659621842,-0.5320183828114871
20.0,512,uniform,lanczos,fft,11.075928201509683,190.17401217401215,13.790359392489092,39.9995341137827,1.6800895849345585
20.0,512,uniform,lanczos,gaussian,0.0043746355604537285,3.76060376143034e-05,0.0061323761801037125,0.018150865229978663,-1.67593664034755
20.0,512,two_density_regions,linear,ls,0.8373199026138254,1.930850064468916,1.3895503101611384,8.371878311030933,-1.4375939519501624
20.0,512,two_density_regions,linear,gaussian,0.00019703943555878227,4.954752506653934e-08,0.00022259273363373598,0.0003657554336911062,-1.6754677736894974
20.0,512,two_density_regions,polar,ls,0.5987546776041822,1.3801113691735682,1.1747814133589143,8.371878311030933,-1.4834300391089759
20.0,512,two_density_regions,polar,gaussian,6.574740751830177e-15,4.830358025229957e-29,6.950077715558263e-15,1.0658141036401503e-14,-1.6752711210454072
20.0,512,two_density_regions,pchip,ls,0.6990965180175246,1.5112061854623693,1.2293112646772457,8.371878311030933,-1.3185200184499994
20.0,512,two_density_regions,pchip,gaussian,0.00027656914042022075,1.2841486226975763e-07,0.0003583501950184451,0.0012103077826797204,-1.6752609945127594
20.0,512,two_density_regions,lanczos,ls,6.957471896484121,79.53209014376253,8.918076594409948,18.035796072708138,1.3398342335519022
20.0,512,two_density_regions,lanczos,gaussian,4.163013320722779,30.557555082413625,5.527888844976319,17.12624330600884,-3.915767336195538
20.0,512,three_density_regions,linear,ls,0.3189967090704095,0.2879501291345072,0.5366098481527405,3.390869134192158,-1.5854985305772022
20.0,512,three_density_regions,linear,gaussian,2.2276737825784876e-05,7.385153087748027e-10,2.7175638148437335e-05,5.980318236176174e-05,-1.6752848891480487
20.0,512,three_density_regions,polar,ls,0.22544339923020834,0.20124068021120203,0.44859857357241123,3.390869134192158,-1.6039790842133441
20.0,512,three_density_regions,polar,gaussian,2.3860913245243865e-15,7.615350921561997e-30,2.759592528175491e-15,7.105427357601002e-15,-1.6752711210454108
20.0,512,three_density_regions,pchip,ls,0.26076794619758015,0.2233490624588557,0.47259820403684955,3.390869134192158,-1.5511472126854169
20.0,512,three_density_regions,pchip,gaussian,3.8483905623422964e-05,2.0626127276736883e-09,4.54159963853452e-05,9.920570814969665e-05,-1.6752498570443077
20.0,512,three_density_regions,lanczos,ls,6.082604249449071,64.00569257647804,8.000355778118749,21.701818928569963,0.21985022146442987
20.0,512,three_density_regions,lanczos,gaussian,4.099328229073815,29.281558569571914,5.411243717443515,13.778567176605312,-4.187576551871648
20.0,512,four_density_regions,linear,ls,0.12832185632395013,0.047038251734240144,0.21688303699054046,1.3928309790986404,-1.6392698017946108
20.0,512,four_density_regions,linear,gaussian,0.0109589635445117,0.00019676095453781105,0.014027150620771528,0.03847098327514331,-1.6722377394609964
20.0,512,four_density_regions,polar,ls,0.09031693670736657,0.032620828962276506,0.1806123721185138,1.3928309790986404,-1.6468461863927144
20.0,512,four_density_regions,polar,gaussian,0.010934308357535732,0.00019623923199545295,0.01400854139428702,0.03847098327514331,-1.6721848932759809
20.0,512,four_density_regions,pchip,ls,0.10542218867383947,0.03685292083191165,0.19197114583163702,1.3928309790986404,-1.6258912829235193
20.0,512,four_density_regions,pchip,gaussian,0.010940416669107665,0.00019650008638713598,0.014017848850202944,0.03847098327514331,-1.6721743593578824
20.0,512,four_density_regions,lanczos,ls,6.034717554546096,63.53413490866664,7.970830252154831,23.146395348028783,0.10100366097757929
20.0,512,four_density_regions,lanczos,gaussian,4.139819841383579,30.005529097591438,5.477730287043297,14.764863631033773,-4.049297514562519
20.0,512,exponential_decay,linear,ls,0.7903153659270782,1.7631099942190684,1.3278215219746472,8.190176328236905,-1.4640952780058303
20.0,512,exponential_decay,linear,gaussian,0.0005478065152209185,3.055568366105204e-07,0.0005527719571491669,0.0006431798953006052,-1.675818927560634
20.0,512,exponential_decay,polar,ls,0.580641534159065,1.3022946446856694,1.1411812497082439,8.190176328236905,-1.489513217079148
20.0,512,exponential_decay,polar,gaussian,6.07633203012862e-14,4.625684443649233e-27,6.801238448730667e-14,1.509903313490213e-13,-1.6752711210454738
20.0,512,exponential_decay,pchip,ls,0.6533490944549757,1.3923511759556046,1.179979311664236,8.190176328236905,-1.3609389976806534
20.0,512,exponential_decay,pchip,gaussian,0.0005346557233023934,3.8688396883326816e-07,0.0006219999749463565,0.0013074045691618963,-1.6750706293816213
20.0,512,exponential_decay,lanczos,ls,4.289343397677761,30.674333382185523,5.53844142175265,18.05651064276074,-1.5941299397457562
20.0,512,exponential_decay,lanczos,gaussian,3.9087586347079717,25.956170746075028,5.094719888872697,11.953822483026169,-4.283674609639172
20.0,512,linear_decay,linear,ls,0.0024561156233767326,1.6483403517528332e-05,0.004059975802579165,0.025369072465853293,-1.6748784597184234
20.0,512,linear_decay,linear,gaussian,0.0007531522559595896,6.851412572502457e-07,0.0008277326000890901,0.0018317208925031636,-1.6760242733013728
20.0,512,linear_decay,polar,ls,0.0016188611874091928,1.0548293631014056e-05,0.0032478136693803814,0.025369072465853293,-1.6747632251485836
20.0,512,linear_decay,polar,gaussian,4.999822778017915e-14,3.383985302596532e-27,5.817203196207377e-14,1.474376176702208e-13,-1.6752711210454634
20.0,512,linear_decay,pchip,ls,0.0018946139829009597,1.101364439589548e-05,0.003318681122960668,0.025369072465853293,-1.6742060055790116
20.0,512,linear_decay,pchip,gaussian,0.0009592261443586897,1.1883112451906912e-06,0.001090096897156712,0.002646438714695165,-1.6750244684904505
20.0,512,linear_decay,lanczos,ls,6.010030835510057,63.0524101805745,7.940554777883879,22.223145746980347,0.3980242623234313
20.0,512,linear_decay,lanczos,gaussian,3.770562626552751,23.803953652458798,4.878929560104224,10.784412805885285,-4.350353278273367
20.0,512,quadratic_decay,linear,ls,7.24488475943715e-07,1.3244871871908533e-12,1.150863670115124e-06,6.708357307871893e-06,-1.675271039543033
20.0,512,quadratic_decay,linear,gaussian,0.0005748086886067839,6.643788827391813e-07,0.0008150944011212328,0.0025726964477179592,-1.6758386912179872
20.0,512,quadratic_decay,polar,ls,4.280393682851713e-07,7.373509275956611e-13,8.586914041701251e-07,6.708357307871893e-06,-1.6752709866212996
20.0,512,quadratic_decay,polar,gaussian,2.9367915506857876e-14,1.0978746823055445e-27,3.3134192042443774e-14,5.5067062021407764e-14,-1.6752711210453841
20.0,512,quadratic_decay,pchip,ls,5.704255096434796e-07,7.82854479838298e-13,8.847906418121171e-07,6.708357307871893e-06,-1.6752707076729811
20.0,512,quadratic_decay,pchip,gaussian,0.001035676282641447,2.1158801727654946e-06,0.00145460653537838,0.004687268678436496,-1.6752376116368608
20.0,512,quadratic_decay,lanczos,ls,6.907209303641472,84.45377145025392,9.189873309804327,21.65192450446172,1.6377525199881304
20.0,512,quadratic_decay,lanczos,gaussian,4.209621558711151,30.01469718512642,5.4785670740738786,11.582755161642503,-4.667788051214094
